Date,Region,Category,Supplier,Warehouse,Order Status,Units Sold,Inventory Level,Transportation Cost,Order Accuracy,Lead Time (Days),Backorder,Cost of Goods Sold (COGS),Average Inventory,Warehouse Capacity
21-05-2024,West,Furniture,Supplier D,Warehouse 2,Pending,423,229,4466.359421,True,4,False,36247.84027,897.0,8821
20-05-2024,North,Accessories,Supplier C,Warehouse 2,Fulfilled,410,1565,14491.46472,True,29,False,9448.795148,3129.0,9948
19-05-2024,East,Furniture,Supplier D,Warehouse 3,Fulfilled,894,4693,5966.611823,True,18,False,85317.49801,3513.5,6652
18-05-2024,West,Furniture,Supplier B,Warehouse 2,Pending,786,2334,8727.926516,True,19,False,64820.21323,2999.5,9887
17-05-2024,North,Furniture,Supplier A,Warehouse 2,Fulfilled,857,3665,3151.949269,False,27,False,30074.04046,3834.0,8103
16-05-2024,North,Clothing,Supplier B,Warehouse 1,Fulfilled,347,4003,14142.70588,True,25,False,67444.46798,2193.0,9666
15-05-2024,East,Electronics,Supplier B,Warehouse 1,Fulfilled,493,383,2643.860349,True,15,True,49947.56321,574.5,6755
14-05-2024,West,Accessories,Supplier B,Warehouse 3,Fulfilled,827,766,14539.02819,True,27,False,112952.0604,2767.5,8987
13-05-2024,North,Electronics,Supplier B,Warehouse 2,Fulfilled,430,4769,8359.39251,True,24,False,54198.9254,4233.5,6164
12-05-2024,West,Furniture,Supplier C,Warehouse 3,Pending,145,3698,3647.996827,True,27,False,12890.93144,3199.0,5554
11-05-2024,East,Electronics,Supplier B,Warehouse 1,Fulfilled,842,2700,12298.79893,False,6,True,74376.85428,1759.5,7264
10-05-2024,East,Accessories,Supplier C,Warehouse 3,Fulfilled,845,819,3626.341596,True,26,False,80133.17917,2535.0,9158
09-05-2024,North,Electronics,Supplier C,Warehouse 2,Fulfilled,727,4251,5451.306396,True,5,False,94002.04587,4214.5,7182
08-05-2024,South,Furniture,Supplier A,Warehouse 2,Canceled,645,4178,10493.13045,True,17,False,90932.48882,3199.5,6589
07-05-2024,North,Accessories,Supplier B,Warehouse 2,Pending,79,2221,10249.04988,True,6,False,8305.789555,2744.5,9163
06-05-2024,North,Clothing,Supplier C,Warehouse 1,Fulfilled,743,3268,1669.711627,True,10,False,99245.9873,2018.5,9347
05-05-2024,West,Clothing,Supplier B,Warehouse 1,Fulfilled,365,769,1038.143139,True,19,False,64325.26415,2595.0,5729
04-05-2024,North,Accessories,Supplier C,Warehouse 1,Fulfilled,947,4421,8043.363427,True,29,False,168113.3059,3841.0,5742
03-05-2024,North,Electronics,Supplier A,Warehouse 3,Fulfilled,705,3261,2519.883911,True,10,False,44338.71883,2995.5,7585
02-05-2024,West,Electronics,Supplier B,Warehouse 1,Canceled,866,2730,12740.69549,True,29,False,61425.86691,2955.5,6623
01-05-2024,East,Accessories,Supplier D,Warehouse 2,Fulfilled,231,3181,2178.520671,True,10,False,16743.80146,3227.5,6692
30-04-2024,South,Electronics,Supplier A,Warehouse 2,Fulfilled,930,3274,2443.360968,True,16,False,136680.7057,2969.5,7071
29-04-2024,North,Furniture,Supplier D,Warehouse 2,Pending,844,2665,9544.284028,True,10,False,42146.0735,2262.0,5851
28-04-2024,South,Electronics,Supplier C,Warehouse 2,Fulfilled,539,1859,13535.84775,True,27,False,59513.31265,1581.0,7427
27-04-2024,North,Electronics,Supplier A,Warehouse 1,Canceled,244,1303,9679.734334,True,22,False,35633.42782,2523.5,5729
26-04-2024,South,Clothing,Supplier A,Warehouse 1,Fulfilled,61,3744,2263.276261,True,29,True,11941.86057,2230.0,8910
25-04-2024,West,Accessories,Supplier B,Warehouse 3,Fulfilled,244,716,956.9391247,True,9,False,44005.11102,1371.0,7739
24-04-2024,West,Clothing,Supplier D,Warehouse 1,Fulfilled,542,2026,11259.32555,True,29,False,98375.05881,2620.0,6368
23-04-2024,North,Clothing,Supplier C,Warehouse 1,Fulfilled,380,3214,9926.64174,True,4,False,54175.51191,2977.5,8897
22-04-2024,West,Furniture,Supplier D,Warehouse 3,Fulfilled,220,2741,14713.78751,True,27,False,38107.81246,2460.0,7788
21-04-2024,North,Furniture,Supplier B,Warehouse 3,Fulfilled,867,2179,6415.098366,True,5,False,96185.64413,2420.5,7524
20-04-2024,West,Electronics,Supplier B,Warehouse 3,Pending,345,2662,12943.01441,True,22,False,36589.82487,3248.0,5035
19-04-2024,East,Electronics,Supplier D,Warehouse 3,Fulfilled,459,3834,14970.67311,True,20,False,69356.51143,3331.0,8326
18-04-2024,West,Electronics,Supplier D,Warehouse 2,Fulfilled,580,2828,4398.425237,True,5,False,78892.39334,1736.5,5349
17-04-2024,East,Accessories,Supplier A,Warehouse 2,Pending,157,645,4842.136997,True,5,False,23569.18247,1602.5,6436
16-04-2024,West,Electronics,Supplier B,Warehouse 2,Pending,821,2560,10684.87781,True,6,False,158581.0578,2393.0,9102
15-04-2024,North,Clothing,Supplier D,Warehouse 1,Canceled,841,2226,2002.732534,True,2,False,81520.48219,2972.0,8290
14-04-2024,West,Accessories,Supplier C,Warehouse 2,Fulfilled,667,3718,5808.64021,True,12,False,115524.3658,3521.5,7578
13-04-2024,North,Furniture,Supplier D,Warehouse 1,Fulfilled,435,3325,13913.43607,True,9,False,25283.8843,2391.0,9508
12-04-2024,North,Electronics,Supplier B,Warehouse 1,Canceled,760,1457,3498.566303,True,2,True,96996.74559,2674.0,5204
11-04-2024,West,Accessories,Supplier D,Warehouse 3,Pending,667,3891,1102.6178,True,19,True,99369.42999,2398.0,5704
10-04-2024,East,Clothing,Supplier C,Warehouse 1,Fulfilled,230,905,9711.342317,True,4,False,14736.3574,2849.5,8224
09-04-2024,West,Furniture,Supplier B,Warehouse 3,Fulfilled,608,4794,12761.81033,False,29,False,85177.31132,3242.0,9073
08-04-2024,North,Furniture,Supplier C,Warehouse 1,Fulfilled,370,1690,12107.77352,True,25,False,73054.73428,2465.0,8321
07-04-2024,South,Accessories,Supplier C,Warehouse 3,Fulfilled,397,3240,14941.90791,False,26,False,61079.70537,3810.0,9819
06-04-2024,North,Furniture,Supplier D,Warehouse 2,Pending,274,4380,8232.971256,True,27,True,28212.61252,2591.5,7647
05-04-2024,South,Furniture,Supplier C,Warehouse 3,Fulfilled,770,803,3700.136584,True,13,False,27285.09566,734.5,7358
04-04-2024,East,Accessories,Supplier C,Warehouse 1,Fulfilled,656,666,6400.027255,True,25,False,93411.86702,1717.0,6263
03-04-2024,East,Electronics,Supplier A,Warehouse 3,Canceled,957,2768,857.7143408,True,4,False,108718.567,1707.5,7457
02-04-2024,West,Furniture,Supplier A,Warehouse 2,Fulfilled,355,647,7882.790501,False,9,False,8483.300975,386.5,9874
01-04-2024,South,Clothing,Supplier B,Warehouse 2,Fulfilled,928,126,1956.63447,True,7,False,49898.53953,646.5,9501
31-03-2024,East,Furniture,Supplier A,Warehouse 2,Fulfilled,459,1167,6483.834601,True,11,False,44116.36921,2592.5,9417
30-03-2024,North,Clothing,Supplier B,Warehouse 2,Fulfilled,376,4018,570.591911,True,21,False,8428.462895,4302.0,5227
29-03-2024,South,Furniture,Supplier B,Warehouse 1,Fulfilled,53,4586,14606.2403,True,21,False,1981.091566,3927.0,8483
28-03-2024,South,Clothing,Supplier C,Warehouse 3,Fulfilled,390,3268,7454.563903,True,23,False,18156.17316,2134.5,7785
27-03-2024,South,Clothing,Supplier C,Warehouse 1,Fulfilled,936,1001,4696.827336,True,18,False,74838.25314,1161.0,8915
26-03-2024,South,Furniture,Supplier D,Warehouse 3,Canceled,956,1321,14485.07926,True,16,False,172452.7778,2275.0,7207
25-03-2024,South,Clothing,Supplier B,Warehouse 1,Fulfilled,178,3229,14452.0872,True,25,False,11584.20659,2938.5,6301
24-03-2024,East,Electronics,Supplier A,Warehouse 1,Fulfilled,137,2648,4943.41388,True,22,False,16021.4663,3797.0,7074
23-03-2024,South,Accessories,Supplier D,Warehouse 2,Fulfilled,156,4946,6732.747711,True,16,False,14658.67768,2741.5,8197
22-03-2024,East,Furniture,Supplier B,Warehouse 3,Canceled,976,537,10866.02735,True,19,False,97923.64192,382.5,6145
21-03-2024,East,Furniture,Supplier D,Warehouse 2,Fulfilled,294,228,9651.196904,True,28,False,29146.58145,1624.0,9225
20-03-2024,West,Electronics,Supplier B,Warehouse 3,Fulfilled,472,3020,5701.958549,True,9,False,49313.70732,2490.5,6322
19-03-2024,West,Clothing,Supplier C,Warehouse 3,Fulfilled,351,1961,12899.8975,True,7,False,50591.18617,2380.0,8048
18-03-2024,North,Electronics,Supplier A,Warehouse 1,Fulfilled,65,2799,909.3170149,True,2,False,7643.008859,2001.5,6773
17-03-2024,West,Electronics,Supplier A,Warehouse 3,Fulfilled,193,1204,6039.781296,True,19,False,33749.25857,714.0,7845
16-03-2024,North,Accessories,Supplier A,Warehouse 3,Fulfilled,913,224,2315.835372,True,4,False,88005.28675,1402.5,9620
15-03-2024,East,Clothing,Supplier C,Warehouse 2,Fulfilled,834,2581,14022.73201,True,22,False,88080.16662,1857.0,8477
14-03-2024,East,Electronics,Supplier A,Warehouse 2,Fulfilled,365,1133,14036.91661,True,14,False,22246.15153,617.0,5525
13-03-2024,West,Electronics,Supplier A,Warehouse 2,Fulfilled,243,101,12870.35849,True,17,False,5786.94885,1453.5,5870
12-03-2024,West,Electronics,Supplier B,Warehouse 2,Pending,179,2806,7290.358576,True,10,False,18460.30548,3804.5,9911
11-03-2024,West,Furniture,Supplier C,Warehouse 2,Pending,187,4803,1236.63755,False,11,False,33147.824,2614.5,9298
10-03-2024,West,Electronics,Supplier C,Warehouse 3,Fulfilled,933,426,4884.738234,True,22,False,93473.5221,1512.5,8049
09-03-2024,West,Furniture,Supplier A,Warehouse 3,Fulfilled,236,2599,3133.655617,True,16,False,21907.65791,1851.5,7880
08-03-2024,North,Accessories,Supplier A,Warehouse 1,Canceled,883,1104,7151.224177,True,26,False,124854.3105,1679.5,5061
07-03-2024,South,Furniture,Supplier B,Warehouse 3,Fulfilled,337,2255,13984.06611,True,14,False,8781.229147,2876.5,5946
06-03-2024,North,Furniture,Supplier D,Warehouse 1,Fulfilled,230,3498,2666.825749,True,18,False,26078.66412,3804.5,7893
05-03-2024,West,Clothing,Supplier A,Warehouse 1,Fulfilled,656,4111,7119.378402,False,21,False,61717.45019,3836.5,5998
04-03-2024,North,Furniture,Supplier C,Warehouse 1,Canceled,388,3562,13530.68167,False,26,False,65591.67846,2098.0,7743
03-03-2024,West,Electronics,Supplier A,Warehouse 2,Fulfilled,464,634,9737.745388,True,2,False,76970.42242,2252.0,5810
02-03-2024,North,Electronics,Supplier B,Warehouse 3,Fulfilled,238,3870,14055.94918,False,4,False,24267.79952,3965.0,9384
01-03-2024,North,Furniture,Supplier B,Warehouse 3,Fulfilled,902,4060,7559.009073,True,26,False,39328.83958,2372.5,6378
29-02-2024,West,Clothing,Supplier B,Warehouse 1,Fulfilled,490,685,7216.391826,True,25,False,48095.25741,2234.0,5231
28-02-2024,East,Accessories,Supplier D,Warehouse 3,Pending,212,3783,12560.00715,True,19,False,18215.76347,4021.5,9185
27-02-2024,South,Clothing,Supplier A,Warehouse 3,Fulfilled,433,4260,4129.933877,True,10,True,28741.78837,3627.5,8010
26-02-2024,South,Clothing,Supplier C,Warehouse 2,Fulfilled,208,2995,3657.011033,True,7,False,24331.64562,2086.0,6076
25-02-2024,South,Electronics,Supplier D,Warehouse 3,Fulfilled,527,1177,1684.356591,True,28,False,57014.92611,668.5,5350
24-02-2024,South,Electronics,Supplier B,Warehouse 1,Fulfilled,539,160,9471.831246,True,4,False,58765.87571,375.5,5740
23-02-2024,West,Clothing,Supplier C,Warehouse 3,Fulfilled,196,591,10929.85883,True,11,False,20765.77842,1121.0,8283
22-02-2024,South,Electronics,Supplier C,Warehouse 3,Canceled,629,1651,9114.977676,True,8,False,32668.81167,1323.5,7895
21-02-2024,North,Furniture,Supplier D,Warehouse 2,Fulfilled,184,996,510.8417714,False,25,False,19586.01252,637.0,5519
20-02-2024,North,Furniture,Supplier D,Warehouse 3,Fulfilled,656,278,13614.56577,True,14,False,112907.2398,1167.0,6683
19-02-2024,East,Clothing,Supplier D,Warehouse 2,Fulfilled,667,2056,13099.90702,True,12,False,115960.8206,2456.5,6578
18-02-2024,North,Electronics,Supplier D,Warehouse 1,Fulfilled,698,2857,4719.491149,True,26,False,125552.1857,3252.5,7207
17-02-2024,South,Accessories,Supplier A,Warehouse 3,Fulfilled,859,3648,2394.753141,True,26,False,155426.8735,2832.0,6780
16-02-2024,West,Clothing,Supplier A,Warehouse 2,Fulfilled,638,2016,6901.806888,True,11,False,20931.46959,2650.5,5066
15-02-2024,East,Electronics,Supplier A,Warehouse 1,Pending,851,3285,7857.151594,True,20,False,73719.25813,2445.0,6683
14-02-2024,South,Furniture,Supplier D,Warehouse 2,Fulfilled,349,1605,10680.19722,True,1,False,61494.06803,1807.5,8618
13-02-2024,West,Clothing,Supplier A,Warehouse 3,Fulfilled,885,2010,13720.0538,True,28,False,163464.6651,3072.0,8616
12-02-2024,West,Electronics,Supplier C,Warehouse 1,Pending,327,4134,1308.055793,True,29,False,23490.42086,2767.5,8698
11-02-2024,South,Clothing,Supplier A,Warehouse 2,Fulfilled,726,1401,10666.59119,True,10,False,54695.28335,1317.0,6044
10-02-2024,West,Furniture,Supplier C,Warehouse 2,Fulfilled,636,1233,1267.157782,True,20,False,20184.06929,1281.5,5782
09-02-2024,West,Accessories,Supplier A,Warehouse 1,Fulfilled,687,1330,8347.954109,True,3,False,97661.7894,1974.0,6420
08-02-2024,North,Electronics,Supplier D,Warehouse 1,Fulfilled,904,2618,922.9634382,False,29,True,152711.956,3605.5,5498
07-02-2024,East,Clothing,Supplier D,Warehouse 3,Fulfilled,965,4593,11214.4916,True,24,False,127900.2031,3005.0,6121
06-02-2024,West,Furniture,Supplier B,Warehouse 2,Fulfilled,566,1417,9165.670378,True,11,False,60879.1808,2942.5,6513
05-02-2024,West,Accessories,Supplier D,Warehouse 2,Fulfilled,899,4468,8884.166528,True,26,False,37933.34542,2344.5,7529
04-02-2024,North,Electronics,Supplier A,Warehouse 3,Fulfilled,99,221,1504.962709,False,6,False,9823.075552,2075.5,8437
03-02-2024,West,Accessories,Supplier A,Warehouse 1,Fulfilled,437,3930,6882.614766,True,29,False,17200.77908,3239.5,6345
02-02-2024,South,Electronics,Supplier D,Warehouse 3,Canceled,337,2549,5599.941615,True,20,False,18918.50978,2404.0,8290
01-02-2024,West,Accessories,Supplier C,Warehouse 2,Pending,58,2259,3079.318852,True,16,False,5699.328013,2508.0,6091
31-01-2024,West,Accessories,Supplier D,Warehouse 2,Fulfilled,197,2757,6052.093704,False,13,False,26845.89275,2729.0,9282
30-01-2024,East,Accessories,Supplier D,Warehouse 3,Fulfilled,490,2701,14742.71288,True,22,False,11172.61658,2161.5,5286
29-01-2024,West,Accessories,Supplier A,Warehouse 2,Fulfilled,384,1622,4403.251222,True,22,False,65556.26024,2603.0,6750
28-01-2024,West,Accessories,Supplier A,Warehouse 1,Pending,288,3584,13230.68655,True,4,True,13302.27663,2928.5,9494
27-01-2024,East,Furniture,Supplier A,Warehouse 3,Fulfilled,165,2273,2610.000856,True,16,False,28878.63233,2828.0,7056
26-01-2024,East,Accessories,Supplier B,Warehouse 1,Pending,631,3383,11323.08754,True,10,False,14347.90335,4018.5,5115
25-01-2024,North,Accessories,Supplier D,Warehouse 3,Fulfilled,599,4654,11382.89037,True,6,False,81364.77497,4179.5,9255
24-01-2024,North,Furniture,Supplier B,Warehouse 3,Fulfilled,964,3705,3394.617711,True,23,False,137797.3386,4237.0,9249
23-01-2024,East,Electronics,Supplier A,Warehouse 3,Fulfilled,792,4769,8114.731465,True,1,False,157027.7473,2739.5,8127
22-01-2024,East,Electronics,Supplier B,Warehouse 2,Pending,890,710,6811.744501,True,19,False,19486.27262,880.0,7498
21-01-2024,West,Clothing,Supplier D,Warehouse 3,Fulfilled,981,1050,9665.741768,True,16,False,188805.3232,2459.0,9019
20-01-2024,North,Clothing,Supplier B,Warehouse 2,Fulfilled,416,3868,14209.67548,True,4,False,76904.66963,2025.0,8231
19-01-2024,North,Accessories,Supplier B,Warehouse 3,Fulfilled,997,182,10501.97309,True,16,False,153998.1453,2160.0,8663
18-01-2024,West,Electronics,Supplier C,Warehouse 2,Pending,741,4138,776.9383906,True,9,False,104045.0458,3870.0,8435
17-01-2024,South,Clothing,Supplier B,Warehouse 3,Fulfilled,583,3602,5478.977949,True,4,False,38164.5446,2554.5,7085
16-01-2024,West,Accessories,Supplier C,Warehouse 1,Pending,917,1507,10132.92082,True,18,True,121505.7111,3119.0,6024
15-01-2024,North,Furniture,Supplier C,Warehouse 3,Pending,270,4731,10901.90522,True,9,False,6578.076588,4135.5,8263
14-01-2024,South,Clothing,Supplier C,Warehouse 2,Fulfilled,935,3540,3289.022266,True,28,True,66641.28684,1940.0,6415
13-01-2024,North,Clothing,Supplier C,Warehouse 2,Fulfilled,879,340,14406.72151,True,17,False,105558.6146,2222.5,7675
12-01-2024,West,Furniture,Supplier A,Warehouse 2,Canceled,476,4105,13288.64555,True,27,False,49146.16123,3392.0,8570
11-01-2024,West,Furniture,Supplier D,Warehouse 1,Fulfilled,702,2679,9518.721456,True,23,False,94065.32636,2989.0,8497
10-01-2024,North,Accessories,Supplier D,Warehouse 2,Pending,83,3299,3004.972966,True,25,False,11747.32987,3334.0,8824
09-01-2024,West,Clothing,Supplier D,Warehouse 2,Pending,520,3369,5506.336005,True,29,False,61093.33532,3103.5,6027
08-01-2024,South,Clothing,Supplier D,Warehouse 1,Fulfilled,836,2838,7020.316169,True,10,False,68049.13637,2402.5,8806
07-01-2024,West,Accessories,Supplier A,Warehouse 1,Fulfilled,94,1967,4518.593102,True,15,False,10043.99461,2317.5,5621
06-01-2024,West,Clothing,Supplier C,Warehouse 2,Canceled,79,2668,9833.937192,False,10,False,4584.473234,2318.5,7288
05-01-2024,East,Clothing,Supplier A,Warehouse 1,Pending,917,1969,917.6171179,True,15,True,85683.54943,2295.0,6120
04-01-2024,East,Furniture,Supplier A,Warehouse 2,Fulfilled,999,2621,9588.172532,True,28,False,107872.3096,2842.5,5152
03-01-2024,South,Accessories,Supplier C,Warehouse 2,Pending,195,3064,2739.028484,True,2,False,25200.77925,2492.0,6030
02-01-2024,South,Electronics,Supplier B,Warehouse 2,Fulfilled,833,1920,13698.1415,True,26,False,96464.93632,2215.0,5905
01-01-2024,East,Furniture,Supplier D,Warehouse 2,Fulfilled,273,2510,4107.557424,True,22,False,18667.91299,1330.5,7283
31-12-2023,East,Furniture,Supplier A,Warehouse 2,Pending,967,151,10866.81594,True,9,False,72009.19009,2069.5,7420
30-12-2023,South,Clothing,Supplier A,Warehouse 1,Pending,947,3988,12297.32779,False,23,True,64196.99657,2140.0,7699
29-12-2023,North,Accessories,Supplier C,Warehouse 1,Fulfilled,213,292,13419.8144,False,29,False,20219.44672,1984.5,5781
28-12-2023,North,Accessories,Supplier A,Warehouse 2,Fulfilled,880,3677,6159.285435,True,2,False,170526.0478,4171.0,9009
27-12-2023,West,Furniture,Supplier B,Warehouse 3,Fulfilled,887,4665,5499.16162,True,26,False,173979.8265,2455.0,9045
26-12-2023,East,Furniture,Supplier C,Warehouse 1,Canceled,330,245,12954.51907,True,1,False,35516.34037,1231.5,6093
25-12-2023,North,Furniture,Supplier B,Warehouse 3,Fulfilled,709,2218,9706.481087,True,2,False,58595.60809,2088.0,9820
24-12-2023,West,Furniture,Supplier D,Warehouse 2,Pending,334,1958,998.8465226,True,11,False,25466.79817,2918.5,5202
23-12-2023,South,Clothing,Supplier A,Warehouse 2,Pending,360,3879,4848.176892,True,2,False,49336.24663,2402.0,6134
22-12-2023,East,Electronics,Supplier C,Warehouse 1,Pending,76,925,8942.443008,True,23,False,2995.467018,1917.0,5741
21-12-2023,West,Accessories,Supplier D,Warehouse 1,Canceled,214,2909,2353.271743,True,26,False,6710.407119,1753.5,5569
20-12-2023,West,Accessories,Supplier B,Warehouse 1,Fulfilled,113,598,7750.491776,True,20,True,14831.00843,1975.5,7183
19-12-2023,North,Furniture,Supplier C,Warehouse 1,Fulfilled,70,3353,11416.28839,True,17,True,1613.063647,2185.5,5796
18-12-2023,North,Electronics,Supplier A,Warehouse 3,Fulfilled,667,1018,5731.691515,True,16,False,63299.19244,771.5,5188
17-12-2023,West,Electronics,Supplier D,Warehouse 2,Pending,510,525,14764.15799,True,17,False,80604.07544,2454.5,7281
16-12-2023,East,Accessories,Supplier B,Warehouse 3,Fulfilled,836,4384,9361.552087,True,7,False,124913.9877,2389.0,8760
15-12-2023,West,Electronics,Supplier B,Warehouse 1,Pending,485,394,1416.154904,True,27,False,40081.56578,332.0,8604
14-12-2023,West,Furniture,Supplier A,Warehouse 2,Pending,991,270,7505.452361,True,2,False,23596.72624,299.0,8465
13-12-2023,East,Accessories,Supplier A,Warehouse 3,Fulfilled,480,328,4935.474792,True,9,False,88122.39628,1724.0,5069
12-12-2023,East,Accessories,Supplier B,Warehouse 1,Canceled,277,3120,4033.769073,True,24,False,18465.71315,2980.5,5656
11-12-2023,East,Accessories,Supplier A,Warehouse 2,Fulfilled,960,2841,11904.33285,True,5,False,119128.2727,3226.0,7833
10-12-2023,South,Electronics,Supplier A,Warehouse 1,Pending,244,3611,11048.41763,False,21,False,32682.62953,2395.0,7188
09-12-2023,East,Accessories,Supplier C,Warehouse 1,Fulfilled,846,1179,10040.26754,True,27,False,96582.25359,2923.0,7813
08-12-2023,West,Furniture,Supplier B,Warehouse 1,Pending,342,4667,2582.509982,True,15,False,14781.49701,3844.0,5035
07-12-2023,East,Furniture,Supplier B,Warehouse 1,Canceled,430,3021,768.7028871,True,4,False,34684.01605,4009.0,9876
06-12-2023,West,Electronics,Supplier B,Warehouse 1,Fulfilled,173,4997,1288.047426,True,20,True,6161.325489,3731.0,6383
