Date,Region,Category,Supplier,Warehouse,Order Status,Units Sold,Inventory Level,Transportation Cost,Order Accuracy,Lead Time (Days),Backorder,Cost of Goods Sold (COGS),Average Inventory,Warehouse Capacity
,West,Clothing,Supplier A,Warehouse 3,Fulfilled,885.0,2010.0,"$13,720.05",True,28.0,False,163464.6651,3072.0,8616.0
12-02-2024,West,Electronics,,Warehouse 1,Pending,327.0,4134.0,,True,29.0,False,23490.42086,2767.5,8698.0
11-02-2024,South,  Clothing ,Supplier A,warehouse 2,Fulfilled,726.0,1401.0,"$10,666.59",True,10.0,,54695.28335,1317.0,6044.0
10-02-2024,West,Furniture,Supplier C,Warehouse 2,Fulfilled,636.0,1233.0,"$1,267.16",True,20.0,False,20184.06929,1281.5,5782.0
09-02-2024,West,Accessories,Supplier A,,Fulfilled,687.0,1330.0,"$8,347.95",True,3.0,False,97661.7894,1974.0,6420.0
08-02-2024,North,Electronics,Supplier D,Warehouse 1,Fulfilled,904.0,2618.0,$922.96,False,29.0,True,152711.956,3605.5,5498.0
07-02-2024,East,Clothing,Supplier D,Warehouse 3,  Fulfilled ,965.0,4593.0,"$11,214.49",True,24.0,False,127900.2031,3005.0,6121.0
06-02-2024,West,Furniture,Supplier B,Warehouse 2,,566.0,1417.0,"$9,165.67",True,11.0,False,60879.1808,2942.5,6513.0
05-02-2024,West,Accessories,  Supplier D ,Warehouse 2,fulfilled,899.0,4468.0,"$8,884.17",True,26.0,False,37933.34542,2344.5,7529.0
02/04/2024,,,Supplier A,Warehouse 3,Fulfilled,99.0,221.0,"$1,504.96",False,6.0,False,9823.075552,,8437.0
03-02-2024,West,Accessories,Supplier A,Warehouse 1,  nan ,437.0,3930.0,"$6,882.61",True,29.0,False,17200.77908,3239.5,6345.0
02-02-2024,South,Electronics,Supplier D,Warehouse 3,  Canceled ,337.0,2549.0,"$5,599.94",True,20.0,False,18918.50978,2404.0,8290.0
02/01/2024,west,Accessories,supplier c,Warehouse 2,Pending,58.0,2259.0,"$3,079.32",True,16.0,False,5699.328013,2508.0,6091.0
31-01-2024,West,Accessories,  supplier d ,  Warehouse 2 ,Fulfilled,197.0,2757.0,,,13.0,False,26845.89275,2729.0,9282.0
30-01-2024,east,  Accessories ,supplier d,,Fulfilled,490.0,2701.0,"$14,742.71",True,22.0,False,11172.61658,2161.5,5286.0
01/29/2024,West,  Accessories ,Supplier A,Warehouse 2,Fulfilled,384.0,1622.0,"$4,403.25",True,22.0,False,65556.26024,2603.0,6750.0
28-01-2024,west,Accessories,supplier a,Warehouse 1,Pending,,3584.0,"$13,230.69",True,4.0,True,13302.27663,,9494.0
27-01-2024,East,  Furniture ,Supplier A,Warehouse 3,,165.0,2273.0,"$2,610.00",True,16.0,False,28878.63233,2828.0,7056.0
26-01-2024,East,Accessories,,warehouse 1,Pending,631.0,3383.0,"$11,323.09",True,10.0,False,14347.90335,4018.5,5115.0
25-01-2024,North,Accessories,Supplier D,Warehouse 3,Fulfilled,599.0,4654.0,"$11,382.89",,6.0,False,81364.77497,4179.5,9255.0
24-01-2024,North,Furniture,Supplier B,Warehouse 3,fulfilled,964.0,3705.0,"$3,394.62",True,23.0,False,137797.3386,,9249.0
23-01-2024,  East ,Electronics,supplier a,Warehouse 3,Fulfilled,792.0,4769.0,"$8,114.73",True,1.0,False,157027.7473,2739.5,
22-01-2024,East,Electronics,Supplier B,,pending,890.0,710.0,"$6,811.74",True,19.0,False,19486.27262,880.0,7498.0
21-01-2024,West,Clothing,Supplier D,Warehouse 3,  Fulfilled ,981.0,1050.0,"$9,665.74",True,16.0,False,188805.3232,2459.0,9019.0
20-01-2024,North,Clothing,Supplier B,  Warehouse 2 ,Fulfilled,416.0,3868.0,"$14,209.68",True,4.0,False,76904.66963,2025.0,8231.0
01/19/2024,North,Accessories,Supplier B,Warehouse 3,Fulfilled,997.0,182.0,"$10,501.97",True,16.0,False,153998.1453,2160.0,8663.0
18-01-2024,West,electronics,Supplier C,Warehouse 2,Pending,741.0,4138.0,$776.94,True,9.0,False,104045.0458,3870.0,8435.0
17-01-2024,South,Clothing,Supplier B,warehouse 3,Fulfilled,583.0,3602.0,"$5,478.98",True,4.0,False,38164.5446,2554.5,7085.0
16-01-2024,West,Accessories,,  Warehouse 1 ,Pending,917.0,1507.0,"$10,132.92",True,18.0,True,121505.7111,3119.0,6024.0
15-01-2024,North,Furniture,Supplier C,Warehouse 3,Pending,270.0,4731.0,"$10,901.91",True,9.0,False,6578.076588,4135.5,8263.0
14-01-2024,South,Clothing,  Supplier C ,Warehouse 2,Fulfilled,935.0,3540.0,"$3,289.02",True,28.0,True,66641.28684,1940.0,6415.0
13-01-2024,North,,Supplier C,Warehouse 2,Fulfilled,879.0,340.0,"$14,406.72",True,17.0,False,105558.6146,2222.5,7675.0
12-01-2024,West,Furniture,Supplier A,Warehouse 2,Canceled,476.0,4105.0,"$13,288.65",True,27.0,False,49146.16123,3392.0,8570.0
11-01-2024,West,Furniture,Supplier D,Warehouse 1,Fulfilled,702.0,2679.0,"$9,518.72",True,23.0,False,94065.32636,2989.0,8497.0
10-01-2024,North,Accessories,Supplier D,Warehouse 2,Pending,83.0,3299.0,"$3,004.97",True,25.0,False,11747.32987,3334.0,8824.0
09-01-2024,west,  Clothing ,  Supplier D ,  Warehouse 2 ,Pending,520.0,3369.0,"$5,506.34",True,29.0,False,61093.33532,3103.5,6027.0
08-01-2024,  South ,Clothing,Supplier D,Warehouse 1,  Fulfilled ,836.0,2838.0,"$7,020.32",True,999.0,False,68049.13637,2402.5,8806.0
07-01-2024,West,Accessories,Supplier A,Warehouse 1,Fulfilled,94.0,1967.0,"$4,518.59",True,15.0,False,10043.99461,2317.5,5621.0
06-01-2024,West,Clothing,Supplier C,Warehouse 2,  Canceled ,79.0,2668.0,"$9,833.94",False,10.0,False,4584.473234,2318.5,7288.0
05-01-2024,  East ,Clothing,Supplier A,  Warehouse 1 ,Pending,917.0,1969.0,$917.62,True,15.0,True,85683.54943,2295.0,6120.0
04-01-2024,East,Furniture,Supplier A,,Fulfilled,999.0,2621.0,"$9,588.17",True,28.0,False,107872.3096,2842.5,5152.0
01/03/2024,South,accessories,Supplier C,  Warehouse 2 ,Pending,195.0,,"$2,739.03",True,2.0,False,25200.77925,2492.0,6030.0
02-01-2024,South,Electronics,,Warehouse 2,Fulfilled,833.0,1920.0,"$13,698.14",True,26.0,False,96464.93632,2215.0,5905.0
01/01/2024,East,Furniture,Supplier D,Warehouse 2,Fulfilled,273.0,2510.0,"$4,107.56",True,22.0,False,18667.91299,1330.5,7283.0
31-12-2023,East,Furniture,Supplier A,  Warehouse 2 ,Pending,967.0,151.0,"$10,866.82",True,9.0,False,72009.19009,2069.5,7420.0
30-12-2023,South,Clothing,Supplier A,Warehouse 1,Pending,,3988.0,"$12,297.33",False,23.0,True,64196.99657,2140.0,7699.0
29-12-2023,  North ,Accessories,Supplier C,Warehouse 1,Fulfilled,213.0,292.0,"$13,419.81",False,29.0,False,20219.44672,1984.5,5781.0
28-12-2023,North,Accessories,Supplier A,Warehouse 2,Fulfilled,880.0,3677.0,"$6,159.29",True,2.0,False,170526.0478,4171.0,9009.0
27-12-2023,  West ,Furniture,Supplier B,Warehouse 3,Fulfilled,887.0,4665.0,"$5,499.16",True,26.0,False,173979.8265,2455.0,9045.0
26-12-2023,East,Furniture,Supplier C,Warehouse 1,Canceled,330.0,245.0,"$12,954.52",True,1.0,False,,1231.5,6093.0
25-12-2023,  North ,Furniture,  Supplier B ,Warehouse 3,Fulfilled,709.0,2218.0,"$9,706.48",,2.0,False,58595.60809,2088.0,9820.0
12/24/2023,West,  Furniture ,Supplier D,Warehouse 2,pending,334.0,1958.0,$998.85,True,11.0,False,25466.79817,2918.5,5202.0
23-12-2023,South,Clothing,Supplier A,warehouse 2,pending,360.0,3879.0,"$4,848.18",True,2.0,,49336.24663,2402.0,
22-12-2023,East,Electronics,supplier c,Warehouse 1,Pending,76.0,925.0,"$8,942.44",True,23.0,False,2995.467018,1917.0,5741.0
21-12-2023,West,Accessories,Supplier D,Warehouse 1,Canceled,214.0,2909.0,"$2,353.27",True,26.0,False,6710.407119,1753.5,5569.0
,West,Accessories,  Supplier B ,warehouse 1,Fulfilled,,598.0,"$7,750.49",True,20.0,True,14831.00843,1975.5,7183.0
12/19/2023,North,Furniture,Supplier C,Warehouse 1,  Fulfilled ,70.0,3353.0,"$11,416.29",True,17.0,True,1613.063647,2185.5,5796.0
18-12-2023,North,Electronics,supplier a,Warehouse 3,Fulfilled,667.0,1018.0,"$5,731.69",True,16.0,False,63299.19244,771.5,5188.0
17-12-2023,West,  Electronics ,  Supplier D ,Warehouse 2,Pending,510.0,525.0,"$14,764.16",True,17.0,False,80604.07544,2454.5,7281.0
12/16/2023,East,Accessories,Supplier B,Warehouse 3,Fulfilled,836.0,4384.0,"$9,361.55",True,7.0,False,124913.9877,2389.0,
15-12-2023,west,Electronics,Supplier B,Warehouse 1,pending,485.0,394.0,"$1,416.15",True,27.0,False,40081.56578,332.0,8604.0
14-12-2023,West,  Furniture ,Supplier A,  Warehouse 2 ,Pending,991.0,270.0,"$7,505.45",True,2.0,False,23596.72624,299.0,8465.0
13-12-2023,East,  Accessories ,Supplier A,Warehouse 3,fulfilled,480.0,328.0,,True,9.0,False,88122.39628,1724.0,5069.0
12-12-2023,East,Accessories,Supplier B,  Warehouse 1 ,Canceled,277.0,3120.0,"$4,033.77",True,24.0,False,18465.71315,2980.5,5656.0
11-12-2023,East,Accessories,Supplier A,Warehouse 2,Fulfilled,960.0,2841.0,"$11,904.33",True,5.0,False,119128.2727,3226.0,7833.0
10-12-2023,South,  Electronics ,Supplier A,Warehouse 1,,244.0,3611.0,"$11,048.42",False,,False,32682.62953,2395.0,7188.0
09-12-2023,East,Accessories,Supplier C,Warehouse 1,Fulfilled,846.0,1179.0,"$10,040.27",True,27.0,False,96582.25359,2923.0,7813.0
08-12-2023,West,Furniture,Supplier B,Warehouse 1,  Pending ,342.0,4667.0,"$2,582.51",True,15.0,False,14781.49701,3844.0,5035.0
07-12-2023,East,  Furniture ,Supplier B,warehouse 1,  Canceled ,430.0,3021.0,$768.70,True,4.0,False,34684.01605,4009.0,9876.0
06-12-2023,West,Electronics,Supplier B,  Warehouse 1 ,fulfilled,173.0,4997.0,"$1,288.05",,20.0,True,6161.325489,3731.0,6383.0
,West,Clothing,Supplier D,warehouse 1,Fulfilled,,2465.0,"$2,497.14",True,4.0,False,12501.36006,3109.0,7119.0
04-12-2023,east,Clothing,Supplier B,Warehouse 3,Fulfilled,120.0,3753.0,"$13,638.46",True,23.0,False,23792.08768,4088.0,5749.0
03-12-2023,North,Electronics,Supplier C,Warehouse 3,Fulfilled,831.0,4423.0,"$10,779.98",True,7.0,False,139036.668,,6594.0
02-12-2023,West,Clothing,Supplier B,Warehouse 1,Pending,449.0,3610.0,"$7,961.15",True,28.0,False,81706.46552,2419.0,6625.0
01-12-2023,,furniture,Supplier D,  Warehouse 1 ,Pending,712.0,1228.0,"$6,574.47",True,22.0,False,109451.1815,1740.5,5711.0
30-11-2023,East,  Electronics ,Supplier D,Warehouse 2,Fulfilled,975.0,2253.0,"$6,291.77",True,25.0,False,173479.2284,2342.0,6509.0
,West,Clothing,Supplier D,Warehouse 3,Fulfilled,662.0,2431.0,"$1,841.66",True,5.0,False,42228.42075,2369.5,5213.0
28-11-2023,north,Clothing,supplier b,Warehouse 3,Fulfilled,125.0,2308.0,"$4,279.59",True,4.0,False,12687.28291,1987.5,9055.0
27-11-2023,North,Clothing,Supplier C,Warehouse 1,Fulfilled,224.0,,"$3,454.45",True,8.0,False,32816.53398,1936.5,5099.0
26-11-2023,West,Accessories,Supplier A,Warehouse 2,Canceled,910.0,2206.0,"$11,835.07",True,6.0,False,117877.9746,2006.0,8383.0
25-11-2023,,Clothing,supplier c,,Fulfilled,679.0,1806.0,"$3,591.46",True,19.0,False,28425.4243,2529.5,
24-11-2023,East,Electronics,Supplier A,,Pending,845.0,3253.0,"$8,065.13",True,1.0,False,127592.9106,2762.5,5540.0
23-11-2023,East,  Furniture ,Supplier D,  Warehouse 1 ,Fulfilled,853.0,2272.0,"$11,148.08",True,28.0,False,99499.19756,2851.5,8659.0
22-11-2023,,Furniture,,Warehouse 1,,769.0,3431.0,"$1,395.55",True,13.0,False,142000.235,1873.0,5257.0
11/21/2023,Suth,electronics,Supplier A,Warehouse 2,Fulfilled,139.0,315.0,"$5,492.47",True,12.0,False,23326.42909,463.5,7419.0
11/20/2023,South,  Electronics ,Supplier C,Warehouse 2,Fulfilled,886.0,612.0,"$14,833.11",True,25.0,False,47658.87348,1543.0,6605.0
19-11-2023,West,  electronics ,Supplier D,Warehouse 2,Fulfilled,569.0,2474.0,"$9,637.54",True,25.0,False,46306.97068,2103.0,5035.0
18-11-2023,North,Electronics,Supplier A,  Warehouse 1 ,Fulfilled,853.0,1732.0,"$11,665.31",True,19.0,False,38082.51624,2378.5,9887.0
11/17/2023,West,Clothing,Supplier B,Warehouse 3,Fulfilled,425.0,3025.0,"$1,717.46",True,25.0,False,47670.41883,2711.5,6691.0
16-11-2023,South,Electronics,Supplier B,Warehouse 3,Pending,514.0,2398.0,"$3,933.56",True,22.0,False,53373.05849,1971.5,5942.0
15-11-2023,East,Accessories,supplier c,Warehouse 3,Canceled,302.0,1545.0,"$10,343.87",True,27.0,False,44067.23759,2948.5,5762.0
14-11-2023,North,Furniture,Supplier C,Warehouse 2,Pending,112.0,4352.0,"$6,498.74",True,12.0,False,20079.06234,2957.0,6806.0
11/13/2023,East,Furniture,Supplier B,,Canceled,66.0,1562.0,"$1,613.54",True,8.0,True,11925.78141,2191.5,5731.0
12-11-2023,West,Clothing,Supplier C,  Warehouse 3 ,Fulfilled,604.0,2821.0,"$12,179.69",True,1.0,False,81959.35013,2790.0,5540.0
11-11-2023,East,Accessories,supplier b,Warehouse 2,,815.0,2759.0,$602.12,True,3.0,False,20033.09592,1561.5,8743.0
10-11-2023,East,Electronics,,Warehouse 3,Pending,190.0,364.0,"$3,071.59",,15.0,False,16378.31832,956.5,9338.0
11/09/2023,West,Electronics,Supplier B,Warehouse 3,Pending,61.0,,"$13,732.77",True,5.0,False,2500.300571,1692.5,
08-11-2023,East,Furniture,Supplier C,Warehouse 1,Fulfilled,941.0,1836.0,"$8,904.15",True,1.0,False,98308.32511,2586.0,6555.0
07-11-2023,West,furniture,Supplier B,warehouse 2,Fulfilled,624.0,3336.0,"$1,169.85",True,28.0,True,82473.52818,2493.5,9607.0
06-11-2023,South,Accessories,  Supplier D ,Warehouse 1,Fulfilled,991.0,1651.0,"$3,022.43",True,19.0,True,73261.3379,2741.0,
05-11-2023,West,Accessories,Supplier D,Warehouse 1,Pending,936.0,3831.0,"$13,094.02",True,15.0,False,20669.68405,3285.5,8693.0
04-11-2023,South,Clothing,Supplier B,Warehouse 3,,928.0,2740.0,"$14,707.15",True,26.0,False,184468.4823,1850.5,5642.0
03-11-2023,West,Accessories,Supplier A,Warehouse 2,Fulfilled,752.0,961.0,"$14,063.66",True,18.0,False,85322.53209,1283.0,7075.0
02-11-2023,north,Furniture,,Warehouse 2,Fulfilled,312.0,1605.0,,True,26.0,False,54917.46637,1150.5,9022.0
01-11-2023,  south ,Furniture,Supplier D,Warehouse 3,Canceled,121.0,696.0,"$1,885.61",True,1.0,False,19190.43188,2510.5,5813.0
31-10-2023,South,Furnitr,Supplier A,Warehouse 1,Pending,640.0,4325.0,"$7,137.29",True,17.0,False,48649.503,3487.5,8174.0
30-10-2023,East,clothing,Supplier D,warehouse 1,Fulfilled,332.0,2650.0,"$4,843.57",True,7.0,False,19076.65339,1595.5,7125.0
10/29/2023,North,Clothing,supplier c,Warehouse 2,fulfilled,972.0,541.0,"$10,368.13",True,12.0,False,187293.0993,789.5,8885.0
28-10-2023,North,Furniture,Supplier A,Warehouse 1,Fulfilled,876.0,1038.0,,True,27.0,False,165131.8331,2168.5,9577.0
10/27/2023,West,furniture,Supplier B,  Warehouse 1 ,Fulfilled,523.0,3299.0,"$5,077.96",True,10.0,True,68475.70385,3040.0,9521.0
26-10-2023,north,Furniture,Supplier D,Warehouse 2,Fulfilled,691.0,2781.0,"$5,568.08",True,6.0,False,135161.3299,3218.5,8100.0
25-10-2023,East,Accessories,Supplier D,Warehouse 3,Canceled,807.0,3656.0,,True,15.0,True,89444.15979,2400.5,5560.0
10/24/2023,South,Accessories,Supplier D,Warehouse 2,Fulfilled,949.0,1145.0,$553.68,True,24.0,False,65143.91284,3048.5,9336.0
,West,electronics,Supplier B,Warehouse 2,Fulfilled,382.0,4952.0,"$4,435.75",,18.0,,21548.57897,3848.0,8606.0
22-10-2023,South,  clothing ,Supplier D,Warehouse 2,Fulfilled,749.0,2744.0,"$13,197.43",True,3.0,False,93091.97484,3639.5,7176.0
21-10-2023,South,Clothing,supplier d,Warehouse 3,Fulfilled,125.0,4535.0,"$7,374.11",False,14.0,False,8779.415563,3900.0,7216.0
20-10-2023,north,Furniture,Supplier D,Warehouse 3,Pending,347.0,3265.0,"$9,549.64",True,21.0,False,50808.05859,3502.0,8745.0
19-10-2023,,  Furniture ,  Supplier A ,,  Fulfilled ,353.0,3739.0,"$3,970.32",True,25.0,,9238.89324,4163.0,5028.0
10/18/2023,North,Electronics,  Supplier D ,warehouse 2,  Fulfilled ,288.0,4587.0,"$14,316.10",True,29.0,False,6385.320924,3374.0,7685.0
17-10-2023,West,electronics,Supplier D,Warehouse 2,  Fulfilled ,480.0,2161.0,"$14,137.21",False,25.0,False,60714.1815,3453.0,5556.0
,north,Electronics,Supplier A,  Warehouse 2 ,Fulfilled,540.0,4745.0,"$7,014.48",False,10.0,False,101812.9233,2882.5,8843.0
15-10-2023,North,Electronics,Supplier B,Warehouse 2,  Fulfilled ,413.0,1020.0,"$1,926.00",True,19.0,False,63958.22882,1966.0,6607.0
14-10-2023,North,Furniture,Supplier C,  Warehouse 1 ,Pending,311.0,2912.0,"$8,814.76",True,18.0,False,,3393.5,7501.0
13-10-2023,East,  Furniture ,supplier a,warehouse 1,Fulfilled,705.0,3875.0,"$1,635.37",True,12.0,False,136692.5232,3986.5,9306.0
12-10-2023,South,Furniture,Supplier B,Warehouse 3,Fulfilled,907.0,4098.0,"$3,657.36",True,11.0,False,88231.00229,3094.0,9925.0
,East,Electronics,Supplier A,Warehouse 1,Pending,236.0,,"$7,593.96",True,6.0,False,,2369.5,9804.0
10/10/2023,  south ,Clothing,Supplier D,Warehouse 2,Fulfilled,532.0,2649.0,"$7,001.02",True,,True,50556.08275,1927.0,9784.0
10/09/2023,West,Electronics,supplier c,warehouse 2,  fulfilled ,579.0,1205.0,"$12,348.05",True,8.0,False,76675.52555,1096.5,5172.0
08-10-2023,West,Furniture,Supplier A,warehouse 1,Pending,804.0,988.0,"$12,927.91",True,29.0,False,20734.95792,1734.5,7497.0
07-10-2023,south,  Accessories ,Supplier C,Warehouse 2,Pending,290.0,2481.0,"$3,742.38",True,29.0,True,31372.45346,3377.5,5743.0
06-10-2023,  north ,  Clothing ,supplier c,  warehouse 1 ,  nan ,833.0,4274.0,"$4,487.86",,20.0,True,106310.7742,2459.5,5586.0
10/05/2023,south,Accessories,Supplier B,Warehouse 1,,380.0,645.0,"$13,362.12",True,5.0,False,55719.95706,884.5,8012.0
04-10-2023,North,Furniture,,,Canceled,103.0,1124.0,"$2,411.20",True,2.0,False,16205.45247,3036.0,6929.0
03-10-2023,West,Accessories,  Supplier A ,Warehouse 2,Fulfilled,859.0,4948.0,"$3,781.02",False,14.0,False,25524.80451,3477.5,7497.0
02-10-2023,Northh,Accessories,Supplier C,Warehouse 3,Fulfilled,170.0,2007.0,"$10,441.95",True,19.0,False,,1693.0,5376.0
,West,Clothing,supplier c,Warehouse 3,fulfilled,893.0,1379.0,"$7,271.76",True,20.0,False,168848.7104,1715.0,
30-09-2023,West,Electrnx,Supplier B,Warehouse 2,  Pending ,307.0,2051.0,$599.19,True,9.0,False,,1937.5,7033.0
09/29/2023,West,,Supplier D,Warehouse 2,,625.0,1824.0,"$3,159.64",True,29.0,False,117504.7437,1137.5,8467.0
28-09-2023,,Electronics,Supplier C,Warehouse 2,,943.0,451.0,"$5,455.36",True,10.0,False,,767.0,8347.0
09/27/2023,East,Electronics,Supplier C,Warehouse 1,Fulfilled,497.0,1083.0,"$6,659.36",True,20.0,False,91746.22126,2990.0,7734.0
26-09-2023,East,Accessories,Supplier A,Warehouse 2,Fulfilled,770.0,4897.0,"$2,538.58",True,3.0,False,40333.62978,4739.5,9508.0
25-09-2023,West,  Clothing ,supplier d,Warehouse 1,Fulfilled,552.0,,"$7,902.54",True,23.0,False,84830.76901,4172.0,9016.0
24-09-2023,West,Clothing,Supplier D,Warehouse 1,,952.0,3762.0,"$6,749.26",True,10.0,False,136753.7566,3078.0,5127.0
23-09-2023,South,Clothing,Supplier A,Warehouse 1,Pending,734.0,2394.0,"$2,996.86",True,,,47742.54449,3575.5,6988.0
09/22/2023,East,Furniture,Supplier B,Warehouse 1,Fulfilled,263.0,4757.0,"$1,990.14",True,21.0,False,25874.93796,3231.0,7138.0
21-09-2023,north,  Furniture ,Supplier C,Warehouse 1,  Pending ,454.0,1705.0,$756.22,True,12.0,False,66951.64601,2477.5,6873.0
20-09-2023,North,Electronics,Supplier B,Warehouse 3,Canceled,646.0,3250.0,,True,10.0,,30061.15848,3459.5,6068.0
19-09-2023,South,Electronics,Supplier B,Warehouse 2,Pending,572.0,3669.0,"$3,665.40",True,999.0,False,97414.02866,4291.0,7381.0
09/18/2023,North,Electronics,Supplier B,Warehouse 2,Fulfilled,508.0,4913.0,"$3,826.21",True,,False,93014.61433,3043.0,6266.0
17-09-2023,East,Furniture,Supplier D,Warehouse 3,Fulfilled,148.0,1173.0,"$5,805.54",True,2.0,False,15882.3177,2486.0,9365.0
16-09-2023,,Clothing,Supplier C,Warehouse 2,Pending,827.0,3799.0,"$2,306.92",True,8.0,False,157639.9533,3419.0,7046.0
15-09-2023,South,Accessories,Supplier D,Warehouse 3,Fulfilled,787.0,3039.0,"$2,891.54",True,23.0,False,98389.49201,3824.5,6314.0
14-09-2023,east,Clothing,  Supplier C ,Warehouse 1,  Fulfilled ,97.0,4610.0,"$3,934.32",True,22.0,False,3330.542446,3025.0,7559.0
13-09-2023,East,Electronics,Supplier A,Warehouse 3,Fulfilled,165.0,1440.0,"$1,758.35",True,12.0,False,12911.785,2432.0,
09/12/2023,North,Electronics,supplier c,Warehouse 1,Fulfilled,404.0,3424.0,"$8,402.24",True,3.0,False,57195.41067,2457.5,9720.0
11-09-2023,north,Furniture,Supplier A,,Canceled,383.0,1491.0,"$12,680.27",True,4.0,False,40697.16879,1018.5,5708.0
10-09-2023,West,Accessories,Supplier D,Warehouse 1,  Fulfilled ,74.0,546.0,"$11,137.82",True,13.0,True,4410.39297,380.5,6416.0
09-09-2023,North,Electronics,Supplier A,Warehouse 2,Pending,986.0,215.0,"$7,059.32",True,17.0,False,127665.6916,462.5,8988.0
08-09-2023,South,accessories,Supplier D,Warehouse 1,Fulfilled,688.0,710.0,"$6,640.49",True,4.0,False,131800.2232,590.5,6909.0
07-09-2023,East,Accessories,supplier b,  Warehouse 2 ,Fulfilled,424.0,471.0,"$2,054.72",True,14.0,False,41977.51505,1077.0,8090.0
06-09-2023,North,Clothing,Supplier C,  Warehouse 2 ,Fulfilled,655.0,,"$7,942.28",True,,False,91519.16422,1597.5,
09/05/2023,North,Accessories,supplier c,  Warehouse 2 ,  Fulfilled ,363.0,1512.0,"$7,964.37",True,2.0,False,45124.1499,2557.5,5677.0
04-09-2023,  North ,Accessories,Supplier B,  warehouse 1 ,Fulfilled,543.0,3603.0,"$8,831.44",True,27.0,False,23002.8956,3756.5,8524.0
03-09-2023,  South ,Electronics,Supplier C,Warehouse 3,  fulfilled ,539.0,3910.0,"$5,367.39",True,24.0,False,70548.05802,3133.0,7356.0
02-09-2023,east,furniture,  Supplier A ,  warehouse 1 ,Canceled,,2356.0,"$12,365.46",True,2.0,False,69557.33995,1419.0,6531.0
01-09-2023,North,furniture,Supplier A,  Warehouse 3 ,Fulfilled,,482.0,"$1,530.04",True,13.0,False,57251.31903,1397.0,5781.0
31-08-2023,West,Accessories,Supplier A,Warehouse 2,Fulfilled,74.0,2312.0,,,20.0,False,7741.678167,2517.0,9958.0
30-08-2023,East,Clothing,Supplier D,,Fulfilled,544.0,2722.0,"$8,052.84",True,16.0,False,93421.70221,1755.5,5131.0
08/29/2023,South,Electronics,Supplier C,Warehouse 1,Fulfilled,417.0,789.0,"$3,258.30",True,20.0,False,64641.93651,2256.5,6022.0
28-08-2023,West,Furniture,Supplier D,Warehouse 1,Fulfilled,297.0,3724.0,"$10,417.64",False,24.0,True,55791.01055,3491.0,6044.0
27-08-2023,East,Accessories,Supplier B,  Warehouse 1 ,Fulfilled,286.0,3258.0,"$8,412.20",True,23.0,False,48530.6803,3812.5,7498.0
26-08-2023,South,Electronics,Supplier B,Warehouse 2,Pending,973.0,4367.0,"$3,734.75",True,25.0,,118909.4154,2716.5,8349.0
25-08-2023,South,Clothing,Supplier C,  Warehouse 1 ,Fulfilled,330.0,1066.0,"$9,398.41",False,24.0,False,26605.4811,,9513.0
24-08-2023,west,Clothing,Supplier B,Warehouse 3,Fulfilled,79.0,563.0,"$3,481.51",True,26.0,False,5899.084527,1208.5,7902.0
23-08-2023,West,  Accessories ,Supplier B,Warehouse 3,  Canceled ,776.0,,"$14,235.85",True,17.0,False,40323.25733,2142.0,6347.0
22-08-2023,West,  Accessories ,Supplier D,Warehouse 2,Canceled,305.0,2430.0,"$3,351.67",True,29.0,True,39024.57371,1572.5,8468.0
21-08-2023,West,Clothing,Supplier A,Warehouse 3,Pending,933.0,715.0,"$13,241.82",True,11.0,True,142533.0639,2322.0,6321.0
